source,regime,sweep,sweep_value,d,N,average_in_degree,replication,method_internal,method_display,method_stream,cell_base_seed,data_seed,method_seed,paired_across_regimes
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,46,LibraryGreedy,Greedy-BIC,2,20260622,6866835175444471914,16392301156428351070,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,46,OracleDP,Poisson-only DP,3,20260622,6866835175444471914,870147913746760567,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,46,PBSCM,PB-SCM,5,20260622,6866835175444471914,148819319544794729,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,46,PBSCM_PGF,PB-SCM-PGF,6,20260622,6866835175444471914,14979608370486269807,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,46,PC-RCIT,PC-RCIT,4,20260622,6866835175444471914,15029477651242355968,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,46,PoissonDAG-ODS,ODS,7,20260622,6866835175444471914,5257092511304965446,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,47,LibraryDP,Proposed DP-BIC,1,20260622,12255301811431422014,131448055809366332,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,47,LibraryGreedy,Greedy-BIC,2,20260622,12255301811431422014,5839377864977924127,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,47,OracleDP,Poisson-only DP,3,20260622,12255301811431422014,4202520733960867915,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,47,PBSCM,PB-SCM,5,20260622,12255301811431422014,13046132693700728158,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,47,PBSCM_PGF,PB-SCM-PGF,6,20260622,12255301811431422014,9563337742010361465,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,47,PC-RCIT,PC-RCIT,4,20260622,12255301811431422014,14203292084373136713,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,47,PoissonDAG-ODS,ODS,7,20260622,12255301811431422014,8043375351695262161,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,48,LibraryDP,Proposed DP-BIC,1,20260622,17788447616455911242,15966309374264864320,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,48,LibraryGreedy,Greedy-BIC,2,20260622,17788447616455911242,5232978643975912150,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,48,OracleDP,Poisson-only DP,3,20260622,17788447616455911242,18216056096360749039,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,48,PBSCM,PB-SCM,5,20260622,17788447616455911242,4313270967164890074,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,48,PBSCM_PGF,PB-SCM-PGF,6,20260622,17788447616455911242,7565948183543154185,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,48,PC-RCIT,PC-RCIT,4,20260622,17788447616455911242,3825833812754945640,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,48,PoissonDAG-ODS,ODS,7,20260622,17788447616455911242,11201947807722308467,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,49,LibraryDP,Proposed DP-BIC,1,20260622,2078941520218336371,7392815953511511276,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,49,LibraryGreedy,Greedy-BIC,2,20260622,2078941520218336371,3686487488552177179,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,49,OracleDP,Poisson-only DP,3,20260622,2078941520218336371,11609465712924557229,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,49,PBSCM,PB-SCM,5,20260622,2078941520218336371,11474846873024559337,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,49,PBSCM_PGF,PB-SCM-PGF,6,20260622,2078941520218336371,8671703439430480550,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,49,PC-RCIT,PC-RCIT,4,20260622,2078941520218336371,8677657618171864988,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,49,PoissonDAG-ODS,ODS,7,20260622,2078941520218336371,577961402244131521,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,50,LibraryDP,Proposed DP-BIC,1,20260622,15326178342004555179,10525721748979795803,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,50,LibraryGreedy,Greedy-BIC,2,20260622,15326178342004555179,10965445835117713920,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,50,OracleDP,Poisson-only DP,3,20260622,15326178342004555179,10066758307026436100,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,50,PBSCM,PB-SCM,5,20260622,15326178342004555179,5429883974726713086,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,50,PBSCM_PGF,PB-SCM-PGF,6,20260622,15326178342004555179,2976608521954421026,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,50,PC-RCIT,PC-RCIT,4,20260622,15326178342004555179,1211433619571338518,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,50,PoissonDAG-ODS,ODS,7,20260622,15326178342004555179,2183668806324208833,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,51,LibraryDP,Proposed DP-BIC,1,20260622,15917106407939482665,17580621264988748794,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,51,LibraryGreedy,Greedy-BIC,2,20260622,15917106407939482665,3811318525138981434,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,51,OracleDP,Poisson-only DP,3,20260622,15917106407939482665,2898406465342727912,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,51,PBSCM,PB-SCM,5,20260622,15917106407939482665,12340562240072014005,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,51,PBSCM_PGF,PB-SCM-PGF,6,20260622,15917106407939482665,7659786994520820401,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,51,PC-RCIT,PC-RCIT,4,20260622,15917106407939482665,12058939451514335058,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,51,PoissonDAG-ODS,ODS,7,20260622,15917106407939482665,12311101060626021962,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,52,LibraryDP,Proposed DP-BIC,1,20260622,6218247902169513176,2139186553387749169,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,52,LibraryGreedy,Greedy-BIC,2,20260622,6218247902169513176,4337294519102585577,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,52,OracleDP,Poisson-only DP,3,20260622,6218247902169513176,7300032486051195503,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,52,PBSCM,PB-SCM,5,20260622,6218247902169513176,13929818232678220735,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,52,PBSCM_PGF,PB-SCM-PGF,6,20260622,6218247902169513176,8089347158396884941,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,52,PC-RCIT,PC-RCIT,4,20260622,6218247902169513176,10118697300438625131,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,52,PoissonDAG-ODS,ODS,7,20260622,6218247902169513176,13616858304180049147,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,53,LibraryDP,Proposed DP-BIC,1,20260622,10943396165274763182,7102111059202457658,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,53,LibraryGreedy,Greedy-BIC,2,20260622,10943396165274763182,12303278994973551751,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,53,OracleDP,Poisson-only DP,3,20260622,10943396165274763182,3699697464325604805,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,53,PBSCM,PB-SCM,5,20260622,10943396165274763182,7884139073660138130,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,53,PBSCM_PGF,PB-SCM-PGF,6,20260622,10943396165274763182,9604093949068275977,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,53,PC-RCIT,PC-RCIT,4,20260622,10943396165274763182,8496951691576858275,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,53,PoissonDAG-ODS,ODS,7,20260622,10943396165274763182,14255290757076095658,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,54,LibraryDP,Proposed DP-BIC,1,20260622,8923664745413686438,1314950699390322147,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,54,LibraryGreedy,Greedy-BIC,2,20260622,8923664745413686438,3950706359765929683,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,54,OracleDP,Poisson-only DP,3,20260622,8923664745413686438,2152751524026867876,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,54,PBSCM,PB-SCM,5,20260622,8923664745413686438,814783543651640392,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,54,PBSCM_PGF,PB-SCM-PGF,6,20260622,8923664745413686438,882131392666199380,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,54,PC-RCIT,PC-RCIT,4,20260622,8923664745413686438,14574561666541413768,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,54,PoissonDAG-ODS,ODS,7,20260622,8923664745413686438,3527766322598760535,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,55,LibraryDP,Proposed DP-BIC,1,20260622,16788230507244163442,17171264381122534956,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,55,LibraryGreedy,Greedy-BIC,2,20260622,16788230507244163442,14473190285582986701,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,55,OracleDP,Poisson-only DP,3,20260622,16788230507244163442,2436793014624280393,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,55,PBSCM,PB-SCM,5,20260622,16788230507244163442,13693369994935205808,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,55,PBSCM_PGF,PB-SCM-PGF,6,20260622,16788230507244163442,7116747790421523798,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,55,PC-RCIT,PC-RCIT,4,20260622,16788230507244163442,11157908580534431722,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,55,PoissonDAG-ODS,ODS,7,20260622,16788230507244163442,13598136738222440216,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,56,LibraryDP,Proposed DP-BIC,1,20260622,10470013133274391343,10686978941220073892,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,56,LibraryGreedy,Greedy-BIC,2,20260622,10470013133274391343,1527662533759149937,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,56,OracleDP,Poisson-only DP,3,20260622,10470013133274391343,6779527386778136253,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,56,PBSCM,PB-SCM,5,20260622,10470013133274391343,14224335854812396190,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,56,PBSCM_PGF,PB-SCM-PGF,6,20260622,10470013133274391343,3240232340697314470,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,56,PC-RCIT,PC-RCIT,4,20260622,10470013133274391343,18186946130776435953,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,56,PoissonDAG-ODS,ODS,7,20260622,10470013133274391343,17833014803106321180,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,57,LibraryDP,Proposed DP-BIC,1,20260622,17201018810523520528,7210472332573178381,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,57,LibraryGreedy,Greedy-BIC,2,20260622,17201018810523520528,3257371172190962482,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,57,OracleDP,Poisson-only DP,3,20260622,17201018810523520528,15012245564531872751,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,57,PBSCM,PB-SCM,5,20260622,17201018810523520528,7471755414414593450,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,57,PBSCM_PGF,PB-SCM-PGF,6,20260622,17201018810523520528,10780957625116044583,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,57,PC-RCIT,PC-RCIT,4,20260622,17201018810523520528,7530491196176995522,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,57,PoissonDAG-ODS,ODS,7,20260622,17201018810523520528,2956104080176813746,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,58,LibraryDP,Proposed DP-BIC,1,20260622,9255126505462857932,12805469986019730572,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,58,LibraryGreedy,Greedy-BIC,2,20260622,9255126505462857932,6456162971105227599,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,58,OracleDP,Poisson-only DP,3,20260622,9255126505462857932,1971527860561128177,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,58,PBSCM,PB-SCM,5,20260622,9255126505462857932,15480311635291179462,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,58,PBSCM_PGF,PB-SCM-PGF,6,20260622,9255126505462857932,10465472433063614208,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,58,PC-RCIT,PC-RCIT,4,20260622,9255126505462857932,3350652293598069978,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,58,PoissonDAG-ODS,ODS,7,20260622,9255126505462857932,6905172679613373874,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,59,LibraryDP,Proposed DP-BIC,1,20260622,7347433914415032612,6390009207324764437,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,59,LibraryGreedy,Greedy-BIC,2,20260622,7347433914415032612,10136202162672655467,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,59,OracleDP,Poisson-only DP,3,20260622,7347433914415032612,12076511716986621017,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,59,PBSCM,PB-SCM,5,20260622,7347433914415032612,11346789928864069463,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,59,PBSCM_PGF,PB-SCM-PGF,6,20260622,7347433914415032612,4662308010102677473,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,59,PC-RCIT,PC-RCIT,4,20260622,7347433914415032612,10209650806428675685,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,59,PoissonDAG-ODS,ODS,7,20260622,7347433914415032612,10686465032381176144,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,60,LibraryDP,Proposed DP-BIC,1,20260622,15562870727841805026,3008365532857167026,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,60,LibraryGreedy,Greedy-BIC,2,20260622,15562870727841805026,27984146867594144,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,60,OracleDP,Poisson-only DP,3,20260622,15562870727841805026,14245983385135904667,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,60,PBSCM,PB-SCM,5,20260622,15562870727841805026,10737070038187262742,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,60,PBSCM_PGF,PB-SCM-PGF,6,20260622,15562870727841805026,13435744831027175252,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,60,PC-RCIT,PC-RCIT,4,20260622,15562870727841805026,16301646620074379113,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,60,PoissonDAG-ODS,ODS,7,20260622,15562870727841805026,7833192830835631839,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,61,LibraryDP,Proposed DP-BIC,1,20260622,13181601998253261245,8600700675169097787,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,61,LibraryGreedy,Greedy-BIC,2,20260622,13181601998253261245,11456594752659834198,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,61,OracleDP,Poisson-only DP,3,20260622,13181601998253261245,1696335982545958008,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,61,PBSCM,PB-SCM,5,20260622,13181601998253261245,5030412043839105698,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,61,PBSCM_PGF,PB-SCM-PGF,6,20260622,13181601998253261245,10709871435971655382,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,61,PC-RCIT,PC-RCIT,4,20260622,13181601998253261245,15895177004928790525,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,61,PoissonDAG-ODS,ODS,7,20260622,13181601998253261245,4840433779489217239,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,62,LibraryDP,Proposed DP-BIC,1,20260622,6986154227775508785,11631277272876114157,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,62,LibraryGreedy,Greedy-BIC,2,20260622,6986154227775508785,1598498440164790953,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,62,OracleDP,Poisson-only DP,3,20260622,6986154227775508785,8619286224709572238,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,62,PBSCM,PB-SCM,5,20260622,6986154227775508785,5340861900674697143,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,62,PBSCM_PGF,PB-SCM-PGF,6,20260622,6986154227775508785,1695965090387545226,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,62,PC-RCIT,PC-RCIT,4,20260622,6986154227775508785,17013288708593700003,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,62,PoissonDAG-ODS,ODS,7,20260622,6986154227775508785,14462574985596092477,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,63,LibraryDP,Proposed DP-BIC,1,20260622,10965837087558344423,13615079648657884613,True
ptsem_final_corrected_core,restricted,average_in_degree,1.0,8,3200,1.0,63,LibraryGreedy,Greedy-BIC,2,20260622,10965837087558344423,17322663595042939017,True
