regime,sweep,sweep_value,shared_cell_id,d,N,average_in_degree,replication,method_internal,method_display,master_seed,data_seed,method_seed
restricted,average_in_degree,2.0,restricted_d8_N3200_k2,8,3200,2.0,98,PBSCM,PB-SCM,20260622,15568405937240479428,175376126023944646
restricted,average_in_degree,2.0,restricted_d8_N3200_k2,8,3200,2.0,98,PBSCM_PGF,PB-SCM-PGF,20260622,15568405937240479428,4296409153446401611
restricted,average_in_degree,2.0,restricted_d8_N3200_k2,8,3200,2.0,99,LibraryDP,Proposed DP-BIC,20260622,8413912783321074442,18129022762441560061
restricted,average_in_degree,2.0,restricted_d8_N3200_k2,8,3200,2.0,99,LibraryGreedy,Greedy-BIC,20260622,8413912783321074442,6068257358818056465
restricted,average_in_degree,2.0,restricted_d8_N3200_k2,8,3200,2.0,99,OracleDP,Oracle DP,20260622,8413912783321074442,13396642845720194606
restricted,average_in_degree,2.0,restricted_d8_N3200_k2,8,3200,2.0,99,PoissonDAG-ODS,ODS,20260622,8413912783321074442,3023442084550187994
restricted,average_in_degree,2.0,restricted_d8_N3200_k2,8,3200,2.0,99,PC-RCIT,PC-RCIT,20260622,8413912783321074442,9126440438560902512
restricted,average_in_degree,2.0,restricted_d8_N3200_k2,8,3200,2.0,99,PBSCM,PB-SCM,20260622,8413912783321074442,476786064064215285
restricted,average_in_degree,2.0,restricted_d8_N3200_k2,8,3200,2.0,99,PBSCM_PGF,PB-SCM-PGF,20260622,8413912783321074442,4857892842973025718
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,0,LibraryDP,Proposed DP-BIC,20260622,18086829191487821512,4856902855386130098
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,0,LibraryGreedy,Greedy-BIC,20260622,18086829191487821512,3529937506805223647
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,0,OracleDP,Oracle DP,20260622,18086829191487821512,12904713069498771178
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,0,PoissonDAG-ODS,ODS,20260622,18086829191487821512,12427128217274239060
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,0,PC-RCIT,PC-RCIT,20260622,18086829191487821512,16788294417426410947
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,0,PBSCM,PB-SCM,20260622,18086829191487821512,1937551259082137234
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,0,PBSCM_PGF,PB-SCM-PGF,20260622,18086829191487821512,13469406762729247417
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,1,LibraryDP,Proposed DP-BIC,20260622,8583434687954839353,16764492490997204298
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,1,LibraryGreedy,Greedy-BIC,20260622,8583434687954839353,15809866309240361073
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,1,OracleDP,Oracle DP,20260622,8583434687954839353,13214076520712840868
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,1,PoissonDAG-ODS,ODS,20260622,8583434687954839353,8757133322921121394
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,1,PC-RCIT,PC-RCIT,20260622,8583434687954839353,4272805823128485787
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,1,PBSCM,PB-SCM,20260622,8583434687954839353,13480692310169125390
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,1,PBSCM_PGF,PB-SCM-PGF,20260622,8583434687954839353,14212561306690396636
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,2,LibraryDP,Proposed DP-BIC,20260622,369777690918623477,11131285480220178196
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,2,LibraryGreedy,Greedy-BIC,20260622,369777690918623477,18268028950683970275
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,2,OracleDP,Oracle DP,20260622,369777690918623477,15267943334778937999
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,2,PoissonDAG-ODS,ODS,20260622,369777690918623477,11299456385289068124
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,2,PC-RCIT,PC-RCIT,20260622,369777690918623477,8429470877816720099
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,2,PBSCM,PB-SCM,20260622,369777690918623477,374344204021598162
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,2,PBSCM_PGF,PB-SCM-PGF,20260622,369777690918623477,15172952468747049795
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,3,LibraryDP,Proposed DP-BIC,20260622,5045849334373184651,10243494500357397779
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,3,LibraryGreedy,Greedy-BIC,20260622,5045849334373184651,12012318802850314197
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,3,OracleDP,Oracle DP,20260622,5045849334373184651,8609637017594384578
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,3,PoissonDAG-ODS,ODS,20260622,5045849334373184651,18092048678153061764
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,3,PC-RCIT,PC-RCIT,20260622,5045849334373184651,16425747274446085082
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,3,PBSCM,PB-SCM,20260622,5045849334373184651,14283087827851601540
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,3,PBSCM_PGF,PB-SCM-PGF,20260622,5045849334373184651,16537382905785872872
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,4,LibraryDP,Proposed DP-BIC,20260622,11583013393382089649,15255945549044526355
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,4,LibraryGreedy,Greedy-BIC,20260622,11583013393382089649,15125116625990955697
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,4,OracleDP,Oracle DP,20260622,11583013393382089649,5054504981094491537
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,4,PoissonDAG-ODS,ODS,20260622,11583013393382089649,14911555680811800733
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,4,PC-RCIT,PC-RCIT,20260622,11583013393382089649,4750624205267831236
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,4,PBSCM,PB-SCM,20260622,11583013393382089649,40120359992900399
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,4,PBSCM_PGF,PB-SCM-PGF,20260622,11583013393382089649,16758474101374061003
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,5,LibraryDP,Proposed DP-BIC,20260622,2553083690436475179,11131829922447727912
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,5,LibraryGreedy,Greedy-BIC,20260622,2553083690436475179,14608480818380284428
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,5,OracleDP,Oracle DP,20260622,2553083690436475179,11033966719724115816
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,5,PoissonDAG-ODS,ODS,20260622,2553083690436475179,5083776146184213696
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,5,PC-RCIT,PC-RCIT,20260622,2553083690436475179,16448078991954190703
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,5,PBSCM,PB-SCM,20260622,2553083690436475179,11967482590727439194
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,5,PBSCM_PGF,PB-SCM-PGF,20260622,2553083690436475179,6351554847407232262
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,6,LibraryDP,Proposed DP-BIC,20260622,2848171300065154629,14380949698136076750
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,6,LibraryGreedy,Greedy-BIC,20260622,2848171300065154629,1272027884628246868
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,6,OracleDP,Oracle DP,20260622,2848171300065154629,680094087372851968
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,6,PoissonDAG-ODS,ODS,20260622,2848171300065154629,8765034755905710889
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,6,PC-RCIT,PC-RCIT,20260622,2848171300065154629,17776809686272553775
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,6,PBSCM,PB-SCM,20260622,2848171300065154629,11021625219873852663
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,6,PBSCM_PGF,PB-SCM-PGF,20260622,2848171300065154629,11491265987362173717
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,7,LibraryDP,Proposed DP-BIC,20260622,11136885590634126487,11003155581999014877
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,7,LibraryGreedy,Greedy-BIC,20260622,11136885590634126487,6562980439056235057
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,7,OracleDP,Oracle DP,20260622,11136885590634126487,15132772749180589349
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,7,PoissonDAG-ODS,ODS,20260622,11136885590634126487,6649335416986357768
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,7,PC-RCIT,PC-RCIT,20260622,11136885590634126487,3154162680608806317
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,7,PBSCM,PB-SCM,20260622,11136885590634126487,12197118688567657276
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,7,PBSCM_PGF,PB-SCM-PGF,20260622,11136885590634126487,16230629497786239642
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,8,LibraryDP,Proposed DP-BIC,20260622,13442067754997682728,2349599069214481311
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,8,LibraryGreedy,Greedy-BIC,20260622,13442067754997682728,3823940203091670964
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,8,OracleDP,Oracle DP,20260622,13442067754997682728,11078562632724882414
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,8,PoissonDAG-ODS,ODS,20260622,13442067754997682728,4824914185152729099
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,8,PC-RCIT,PC-RCIT,20260622,13442067754997682728,17569276619050126531
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,8,PBSCM,PB-SCM,20260622,13442067754997682728,16925180024931832251
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,8,PBSCM_PGF,PB-SCM-PGF,20260622,13442067754997682728,14613362866761685283
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,9,LibraryDP,Proposed DP-BIC,20260622,6340601017760694124,9343052430059343299
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,9,LibraryGreedy,Greedy-BIC,20260622,6340601017760694124,3653113836302157851
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,9,OracleDP,Oracle DP,20260622,6340601017760694124,10804924909842787293
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,9,PoissonDAG-ODS,ODS,20260622,6340601017760694124,11944159358163744046
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,9,PC-RCIT,PC-RCIT,20260622,6340601017760694124,1226920474645521921
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,9,PBSCM,PB-SCM,20260622,6340601017760694124,12590372206731319885
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,9,PBSCM_PGF,PB-SCM-PGF,20260622,6340601017760694124,7777361722923830320
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,10,LibraryDP,Proposed DP-BIC,20260622,14305275490553917764,184753231187555016
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,10,LibraryGreedy,Greedy-BIC,20260622,14305275490553917764,5838839584287292924
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,10,OracleDP,Oracle DP,20260622,14305275490553917764,17395358682881367183
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,10,PoissonDAG-ODS,ODS,20260622,14305275490553917764,8613791210149205787
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,10,PC-RCIT,PC-RCIT,20260622,14305275490553917764,16552324061013952697
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,10,PBSCM,PB-SCM,20260622,14305275490553917764,4264841058943387233
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,10,PBSCM_PGF,PB-SCM-PGF,20260622,14305275490553917764,2182533381780435719
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,11,LibraryDP,Proposed DP-BIC,20260622,6080371104666219509,7491264249717508945
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,11,LibraryGreedy,Greedy-BIC,20260622,6080371104666219509,15533627704469170074
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,11,OracleDP,Oracle DP,20260622,6080371104666219509,5443445446900239293
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,11,PoissonDAG-ODS,ODS,20260622,6080371104666219509,10517520733339713508
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,11,PC-RCIT,PC-RCIT,20260622,6080371104666219509,13807614615980415026
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,11,PBSCM,PB-SCM,20260622,6080371104666219509,17770356494609903706
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,11,PBSCM_PGF,PB-SCM-PGF,20260622,6080371104666219509,3380881484446938567
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,12,LibraryDP,Proposed DP-BIC,20260622,2063744951711120695,11635118936701473588
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,12,LibraryGreedy,Greedy-BIC,20260622,2063744951711120695,1191401201126424035
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,12,OracleDP,Oracle DP,20260622,2063744951711120695,16040338251037975253
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,12,PoissonDAG-ODS,ODS,20260622,2063744951711120695,2409459278519866655
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,12,PC-RCIT,PC-RCIT,20260622,2063744951711120695,1673226251174136453
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,12,PBSCM,PB-SCM,20260622,2063744951711120695,15168963999545352731
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,12,PBSCM_PGF,PB-SCM-PGF,20260622,2063744951711120695,17542629485999860989
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,13,LibraryDP,Proposed DP-BIC,20260622,17390082893362380632,1819769920243575134
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,13,LibraryGreedy,Greedy-BIC,20260622,17390082893362380632,14213270683396722678
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,13,OracleDP,Oracle DP,20260622,17390082893362380632,9831434128831211958
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,13,PoissonDAG-ODS,ODS,20260622,17390082893362380632,1039837571204625156
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,13,PC-RCIT,PC-RCIT,20260622,17390082893362380632,5272969005181128967
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,13,PBSCM,PB-SCM,20260622,17390082893362380632,3461241185678063072
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,13,PBSCM_PGF,PB-SCM-PGF,20260622,17390082893362380632,8474387683077851578
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,14,LibraryDP,Proposed DP-BIC,20260622,17857434393763896059,9978835775201468475
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,14,LibraryGreedy,Greedy-BIC,20260622,17857434393763896059,9999811276112799710
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,14,OracleDP,Oracle DP,20260622,17857434393763896059,14684992164170270152
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,14,PoissonDAG-ODS,ODS,20260622,17857434393763896059,13878014644139174004
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,14,PC-RCIT,PC-RCIT,20260622,17857434393763896059,8380725422716052966
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,14,PBSCM,PB-SCM,20260622,17857434393763896059,1739511961891851696
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,14,PBSCM_PGF,PB-SCM-PGF,20260622,17857434393763896059,13103203779269607954
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,15,LibraryDP,Proposed DP-BIC,20260622,2462114344727589404,12820703039271242168
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,15,LibraryGreedy,Greedy-BIC,20260622,2462114344727589404,5166780199346424381
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,15,OracleDP,Oracle DP,20260622,2462114344727589404,1954024302743782099
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,15,PoissonDAG-ODS,ODS,20260622,2462114344727589404,487833704351476944
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,15,PC-RCIT,PC-RCIT,20260622,2462114344727589404,563474402761096655
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,15,PBSCM,PB-SCM,20260622,2462114344727589404,6104256858647515889
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,15,PBSCM_PGF,PB-SCM-PGF,20260622,2462114344727589404,726056263152759496
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,16,LibraryDP,Proposed DP-BIC,20260622,906195815384285413,16544441045868028006
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,16,LibraryGreedy,Greedy-BIC,20260622,906195815384285413,11303015477228733807
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,16,OracleDP,Oracle DP,20260622,906195815384285413,14489985117281415283
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,16,PoissonDAG-ODS,ODS,20260622,906195815384285413,13269599938534569020
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,16,PC-RCIT,PC-RCIT,20260622,906195815384285413,12449390081756826962
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,16,PBSCM,PB-SCM,20260622,906195815384285413,1699534734948738668
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,16,PBSCM_PGF,PB-SCM-PGF,20260622,906195815384285413,15927164510203480800
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,17,LibraryDP,Proposed DP-BIC,20260622,16422450225285155142,1621340312564371642
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,17,LibraryGreedy,Greedy-BIC,20260622,16422450225285155142,1779302129586949563
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,17,OracleDP,Oracle DP,20260622,16422450225285155142,11365032617010628074
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,17,PoissonDAG-ODS,ODS,20260622,16422450225285155142,2136630824012935914
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,17,PC-RCIT,PC-RCIT,20260622,16422450225285155142,18403515213033420623
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,17,PBSCM,PB-SCM,20260622,16422450225285155142,13933084344314870972
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,17,PBSCM_PGF,PB-SCM-PGF,20260622,16422450225285155142,8635396390692432787
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,18,LibraryDP,Proposed DP-BIC,20260622,9292899619899167059,5280064141145020966
restricted,average_in_degree,2.5,restricted_d8_N3200_k2p5,8,3200,2.5,18,LibraryGreedy,Greedy-BIC,20260622,9292899619899167059,4555059436754433572
