source,regime,sweep,sweep_value,d,N,average_in_degree,replication,cell_base_seed,data_seed,paired_across_regimes
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,69,5330321582129105504,3021719513375910831,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,70,5330321582129105504,18382330921744302322,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,71,5330321582129105504,9460558254479544405,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,72,5330321582129105504,8348433761268888643,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,73,5330321582129105504,12391461476780829120,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,74,5330321582129105504,12699534876767978812,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,75,5330321582129105504,4672975231254873057,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,76,5330321582129105504,13635304320726336199,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,77,5330321582129105504,4675290357700060628,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,78,5330321582129105504,6303368112720187738,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,79,5330321582129105504,15239240766027509905,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,80,5330321582129105504,2903297561478036738,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,81,5330321582129105504,16341122362749821176,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,82,5330321582129105504,6942541873671242907,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,83,5330321582129105504,18125702735641575127,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,84,5330321582129105504,15351658291266052416,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,85,5330321582129105504,10006481160052152518,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,86,5330321582129105504,8765855425836933473,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,87,5330321582129105504,17642298775723880343,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,88,5330321582129105504,1576504276334094832,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,89,5330321582129105504,13067439173687818777,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,90,5330321582129105504,10641242211679049926,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,91,5330321582129105504,13683698215631837675,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,92,5330321582129105504,10390509612807710958,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,93,5330321582129105504,2408747506805177935,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,94,5330321582129105504,4883901275626509675,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,95,5330321582129105504,14414217496446752134,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,96,5330321582129105504,8583368089867737425,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,97,5330321582129105504,6190329443020150249,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,98,5330321582129105504,18189287414486044324,True
formal_missing_experiment,restricted,dimension,4.0,4,3200,1.5,99,5330321582129105504,6139953834611381102,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,0,7140621121218986649,10464193145256047635,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,1,7140621121218986649,15322165787340125664,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,2,7140621121218986649,12338968180511618800,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,3,7140621121218986649,11754386353663781429,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,4,7140621121218986649,9290948139377429350,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,5,7140621121218986649,15939522091975395301,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,6,7140621121218986649,3280900887399230312,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,7,7140621121218986649,1264831374829046442,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,8,7140621121218986649,3115439360062020395,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,9,7140621121218986649,7572631744645664754,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,10,7140621121218986649,10105006532727545270,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,11,7140621121218986649,11744383871567538524,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,12,7140621121218986649,8212083338418854466,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,13,7140621121218986649,10137043984236974617,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,14,7140621121218986649,8599407106316585940,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,15,7140621121218986649,3554139812300728156,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,16,7140621121218986649,9689294480382856011,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,17,7140621121218986649,16731839429496131653,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,18,7140621121218986649,7401687312724250319,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,19,7140621121218986649,16248985381482538515,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,20,7140621121218986649,9872634615842274403,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,21,7140621121218986649,9387905807392503881,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,22,7140621121218986649,2430737694168774381,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,23,7140621121218986649,12483437735751126710,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,24,7140621121218986649,1225802657002878190,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,25,7140621121218986649,11605650328831250508,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,26,7140621121218986649,6419279933255568690,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,27,7140621121218986649,6997949241076034806,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,28,7140621121218986649,13908852924192617592,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,29,7140621121218986649,6507051331338678408,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,30,7140621121218986649,18312331291654294906,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,31,7140621121218986649,4281542902908563850,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,32,7140621121218986649,17490833187407682230,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,33,7140621121218986649,11551617666671300524,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,34,7140621121218986649,386000954785316052,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,35,7140621121218986649,3676366707356253955,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,36,7140621121218986649,11865428364621573735,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,37,7140621121218986649,5030426231991996353,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,38,7140621121218986649,2602890382892020549,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,39,7140621121218986649,8063078941950514575,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,40,7140621121218986649,3579120950953564089,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,41,7140621121218986649,5882060065312070705,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,42,7140621121218986649,2064366100501871778,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,43,7140621121218986649,11508709804476782206,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,44,7140621121218986649,6447232591028878147,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,45,7140621121218986649,6123552146314707409,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,46,7140621121218986649,19593192309085491,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,47,7140621121218986649,13435290087832609599,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,48,7140621121218986649,6296487851549705521,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,49,7140621121218986649,10852095875502885167,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,50,7140621121218986649,18235180083468145032,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,51,7140621121218986649,6734583742546662377,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,52,7140621121218986649,5242398079177679542,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,53,7140621121218986649,6861974887705383197,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,54,7140621121218986649,17399161495720542909,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,55,7140621121218986649,1960961825500478977,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,56,7140621121218986649,17450845711867752956,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,57,7140621121218986649,12692479520903750734,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,58,7140621121218986649,4589183516207378854,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,59,7140621121218986649,5199578814051300927,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,60,7140621121218986649,6346932540836344498,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,61,7140621121218986649,14810857791718549307,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,62,7140621121218986649,2127532367774328366,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,63,7140621121218986649,7514754916885260182,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,64,7140621121218986649,1932917600846647430,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,65,7140621121218986649,3368944355252312106,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,66,7140621121218986649,4008731441708680040,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,67,7140621121218986649,10732391147486738085,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,68,7140621121218986649,6254674175927813807,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,69,7140621121218986649,756369696686533613,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,70,7140621121218986649,7969415220923097844,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,71,7140621121218986649,10649664729011985341,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,72,7140621121218986649,17387133205231963713,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,73,7140621121218986649,6734166537049941211,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,74,7140621121218986649,9309189639308767316,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,75,7140621121218986649,725950526401702191,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,76,7140621121218986649,5157443999099418016,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,77,7140621121218986649,18207497363466424977,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,78,7140621121218986649,2869980168792244469,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,79,7140621121218986649,8190982831576706660,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,80,7140621121218986649,15991512792624554555,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,81,7140621121218986649,15117753945506393902,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,82,7140621121218986649,13882685786600691566,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,83,7140621121218986649,3329575340698237066,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,84,7140621121218986649,550931142420876581,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,85,7140621121218986649,6009011405923860858,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,86,7140621121218986649,4787177463856396107,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,87,7140621121218986649,15919541449381260642,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,88,7140621121218986649,17013753026238424758,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,89,7140621121218986649,4969543353075981890,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,90,7140621121218986649,6662070978044743295,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,91,7140621121218986649,10078199228624777175,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,92,7140621121218986649,17194623119936698772,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,93,7140621121218986649,13403775693099932163,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,94,7140621121218986649,4084418527791515837,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,95,7140621121218986649,2895209942665051661,True
formal_missing_experiment,restricted,dimension,5.0,5,3200,1.5,96,7140621121218986649,12596226370585774670,True
